section_id,article_id,article_title,section_path,heading,level,bert_umap1,bert_umap2,base_value_mean,base_value_std,base_n_runs,base_value_pctile,base_variance_pctile,instruct_value_mean,instruct_value_std,instruct_n_runs,instruct_value_pctile,instruct_variance_pctile
17,280,Manufacturing,Introduction,Introduction,0,6.643915,-0.9587182,-3.7903385633863635,116.03419653337085,2,0.16466165413533834,0.8932330827067669,56.1543166751265,84.0602805143661,3,0.7071428571428572,0.8819548872180452
18,280,Manufacturing,Etymology,Etymology,2,6.7300014,-0.7615143,45.73061703686363,130.11810523502155,2,0.45714285714285713,0.9180451127819549,-10.58624342130989,51.92559332822631,3,0.06804511278195488,0.7206766917293234
19,280,Manufacturing,History and development > Prehistory and ancient history,Prehistory and ancient history,3,7.2527575,1.786624,-9.647221106900986,32.62401436364811,2,0.13984962406015036,0.4150375939849624,62.75725163367841,18.99418277686624,3,0.7436090225563909,0.3037593984962406
20,280,Manufacturing,History and development > Medieval and early modern,Medieval and early modern,3,7.974899,1.8124382,71.87165519674949,19.153628752459397,2,0.6285714285714286,0.24661654135338346,41.50178201323845,25.943989619196177,3,0.575187969924812,0.4142857142857143
21,280,Manufacturing,History and development > First and Second Industrial Revolutions,First and Second Industrial Revolutions,3,7.668039,0.12467603,-33.45996475084398,24.860470488603763,2,0.07969924812030076,0.31954887218045114,42.48631782988924,19.14303606045658,3,0.587218045112782,0.3067669172932331
22,280,Manufacturing,History and development > Modern manufacturing,Modern manufacturing,3,7.413382,1.9879696,83.08014716297272,48.38873676275384,2,0.6830827067669173,0.5609022556390978,46.27503627701841,49.0117456035756,3,0.6251879699248121,0.7
23,280,Manufacturing,Machinery relocation and logistics,Machinery relocation and logistics,2,5.0112414,-0.77348226,-25.08172791031013,36.640895526777456,2,0.09849624060150376,0.45263157894736844,-51.048511952561206,6.914252312348044,3,0.006390977443609023,0.06842105263157895
24,280,Manufacturing,Manufacturing strategy,Manufacturing strategy,2,6.675665,-1.1442591,47.89952909444788,49.20832868321294,2,0.4710526315789474,0.5691729323308271,26.819917422940062,43.23682880020047,3,0.40902255639097745,0.6432330827067669
25,280,Manufacturing,Industrial policy > Economics of manufacturing,Economics of manufacturing,3,6.110904,-0.807261,8.730597471986353,32.89401304006638,2,0.21127819548872181,0.4176691729323308,105.7100349793047,120.11468928329128,3,0.9048872180451127,0.9593984962406015
26,280,Manufacturing,Industrial policy > Finance,Finance,3,6.7279863,-1.1042534,185.30671520826093,4.3032771889939525,2,0.9379699248120301,0.06278195488721805,131.07652010664256,52.03418733928249,3,0.95,0.7210526315789474
27,280,Manufacturing,Industrial policy > Safety,Safety,3,5.9701467,-0.72905666,179.2994192203804,102.48125946873948,2,0.9330827067669173,0.856390977443609,139.4139155746807,27.67768901305775,3,0.9582706766917293,0.4402255639097744
28,280,Manufacturing,Industrial policy > Manufacturing and investment,Manufacturing and investment,3,6.227431,-0.7351519,40.24063475856492,124.35606045858351,2,0.41616541353383457,0.9101503759398496,60.35558783114027,56.84629672938568,3,0.7308270676691729,0.7567669172932331
29,280,Manufacturing,Major manufacturing nations,Major manufacturing nations,2,5.3047194,-0.029502895,39.0741551320942,57.73931666146375,2,0.4056390977443609,0.6413533834586466,5.439130400301498,19.28032654586987,3,0.1593984962406015,0.3090225563909774
30,297,Mind,Introduction,Introduction,0,8.517142,4.3366165,10.464634504561596,22.322877417649185,2,0.22105263157894736,0.29060150375939847,-13.796655918654968,11.738563455081554,3,0.053759398496240604,0.15639097744360902
31,297,Mind,Definition,Definition,2,8.5917015,4.3695025,105.5278386502259,117.89528600661743,2,0.7759398496240602,0.8984962406015038,-1.3077376651834303,6.860505813256653,3,0.11278195488721804,0.06729323308270677
32,297,Mind,Forms,Forms,2,8.64699,4.388531,86.72344690213626,40.0862665348788,2,0.6996240601503759,0.4857142857142857,22.046654266679557,2.1274639173071637,3,0.35,0.007894736842105263
33,297,Mind,Forms > Conscious and unconscious,Conscious and unconscious,3,8.677358,4.490997,70.03233538299139,74.79290056434203,2,0.6180451127819548,0.7462406015037594,-6.185475087659473,25.908788577699678,3,0.08759398496240602,0.41353383458646614
34,297,Mind,Forms > Other distinctions,Other distinctions,3,8.7122,4.30666,45.78276402326682,3.3580221626428703,2,0.4575187969924812,0.04887218045112782,22.866467899320742,11.882632282719591,3,0.36165413533834584,0.15902255639097745
35,297,Mind,Forms > Faculties and modules,Faculties and modules,3,8.592033,4.274525,100.8458373913205,95.29280258887778,2,0.7601503759398496,0.8342105263157895,36.29587110828725,18.3472658014403,3,0.5214285714285715,0.29135338345864664
36,297,Mind,Theories of the nature of mind,Theories of the nature of mind,2,8.567932,4.200535,55.01330391751965,48.036540630205906,2,0.5169172932330827,0.5578947368421052,24.935320568664945,19.15280787656791,3,0.38609022556390976,0.3078947368421053
37,297,Mind,Relation to matter > Mind–body problem,Mind–body problem,3,8.499882,4.2778254,71.50110963690176,69.7088073557968,2,0.6255639097744361,0.7131578947368421,27.555191045397198,34.57748350652096,3,0.4206766917293233,0.5473684210526316
38,297,Mind,Relation to matter > Brain areas and processes,Brain areas and processes,3,8.771887,4.4066987,35.95051314153788,38.52168060990095,2,0.3879699248120301,0.4710526315789474,4.29713793528055,8.814102313883685,3,0.14924812030075188,0.09962406015037593
39,297,Mind,Development > Evolution,Evolution,3,8.744199,4.349665,67.67976299864515,34.59616461662175,2,0.6033834586466166,0.4342105263157895,-1.8828647321807992,20.409759463428188,3,0.11015037593984962,0.32894736842105265
40,297,Mind,Development > Individual,Individual,3,8.876222,4.273258,16.056754235310315,3.662991903632203,2,0.25,0.05413533834586466,18.95003004091009,4.109337822994271,3,0.3078947368421053,0.02706766917293233
41,297,Mind,Non-human > Animal,Animal,3,8.531838,4.2068276,58.4987983929696,63.96243446757099,2,0.5353383458646617,0.6770676691729324,-33.004287916431764,18.994105809057476,3,0.016541353383458645,0.30338345864661653
42,297,Mind,Non-human > Artificial,Artificial,3,8.547161,4.282146,120.03038735881307,129.1382763745684,2,0.8270676691729323,0.9169172932330827,23.477527665095433,55.39130888762558,3,0.3699248120300752,0.7462406015037594
43,297,Mind,Mental health and disorder,Mental health and disorder,2,7.753208,4.6391263,49.482476661262524,35.2052072367656,2,0.48270676691729325,0.4398496240601504,3.15261817314966,23.990552268932166,3,0.14172932330827068,0.3819548872180451
44,297,Mind,Fields and methods of inquiry,Fields and methods of inquiry,2,8.433048,4.483324,90.46442898865513,21.39797633936531,2,0.7176691729323308,0.2800751879699248,39.86167612993194,15.511630364726162,3,0.5575187969924812,0.23233082706766917
45,297,Mind,Fields and methods of inquiry > Psychology,Psychology,3,8.605576,4.7065325,129.6255459720431,134.49416444976288,2,0.8518796992481203,0.9225563909774436,-4.676120047259732,23.164133458588967,3,0.0943609022556391,0.37030075187969924
46,297,Mind,Fields and methods of inquiry > Neuroscience,Neuroscience,3,8.229787,4.6436925,58.95414821856174,38.43568137198483,2,0.5390977443609023,0.4695488721804511,19.637721718809395,16.666257471955646,3,0.32030075187969925,0.2567669172932331
47,297,Mind,Fields and methods of inquiry > Philosophy of mind,Philosophy of mind,3,8.54085,4.328331,-2.8235073178026457,24.25855599917793,2,0.16766917293233083,0.3142857142857143,12.742027506509617,18.834227369480477,3,0.23157894736842105,0.3007518796992481
48,297,Mind,Fields and methods of inquiry > Cognitive science,Cognitive science,3,8.368241,4.528776,25.45037884999897,46.5245324325921,2,0.3165413533834586,0.543984962406015,7.040532384561186,14.841196354062753,3,0.1774436090225564,0.21804511278195488
49,297,Mind,Relation to other fields,Relation to other fields,2,8.485369,4.197782,71.89827767144222,38.200117395956624,2,0.6289473684210526,0.46842105263157896,24.849556237941613,26.871427572102935,3,0.38458646616541353,0.4281954887218045
50,326,Oceania,Introduction,Introduction,0,5.4334097,0.6525177,15.329736193975124,5.1991893805487255,2,0.2469924812030075,0.07443609022556391,9.829096597458317,37.643913522009974,3,0.20488721804511278,0.5823308270676691
51,326,Oceania,Definition > Characteristics,Characteristics,3,5.509968,0.703843,119.93813176987709,102.3784579900666,2,0.8263157894736842,0.8552631578947368,11.171119765553255,50.036136071647384,3,0.2169172932330827,0.7105263157894737
52,326,Oceania,Definition > Boundaries,Boundaries,3,5.4737835,0.6589041,54.03705219248061,158.1055896425429,2,0.5082706766917293,0.955639097744361,53.15431006979099,120.27649517244173,3,0.6823308270676691,0.9597744360902256
53,326,Oceania,Definition > Boundaries > United Nations interpretation,United Nations interpretation,4,5.4737415,0.7345376,23.137633054887115,33.01466082851941,2,0.29661654135338344,0.4195488721804511,-11.151063416215967,10.057470814795234,3,0.06616541353383458,0.12180451127819548
54,326,Oceania,Definition > Boundaries > Early interpretations,Early interpretations,4,5.5555153,0.67715365,12.669560056999394,32.66649997504656,2,0.23233082706766917,0.41578947368421054,1.28361467659897,16.324460541971998,3,0.12781954887218044,0.2503759398496241
55,326,Oceania,Definition > Boundaries > Historical and contemporary interpretations,Historical and contemporary interpretations,4,5.5240207,0.6611642,89.63745288848914,90.50325148618015,2,0.7146616541353383,0.8184210526315789,3.2400692613482653,20.97817864623821,3,0.1432330827067669,0.33646616541353386
56,326,Oceania,Definition > Boundaries > Boundaries between subregions,Boundaries between subregions,4,5.6158743,0.6200927,74.14280199738535,46.75812328705511,2,0.6379699248120301,0.5454887218045112,19.421687013057106,28.362398508160762,3,0.3150375939849624,0.45225563909774436
57,326,Oceania,History > Colonisation of Oceania > Australia,Australia,4,5.9665494,0.7564268,74.16286560242219,86.30899779963127,2,0.6383458646616541,0.8011278195488721,68.24427209281825,49.01207955570883,3,0.7770676691729324,0.7003759398496241
58,326,Oceania,History > Colonisation of Oceania > Melanesia,Melanesia,4,5.951163,0.75552404,191.80098336045438,137.84350615731358,2,0.9428571428571428,0.9281954887218045,137.320339871511,21.275928108538395,3,0.9552631578947368,0.3432330827067669
59,326,Oceania,History > Colonisation of Oceania > Micronesia,Micronesia,4,6.137196,0.758223,85.79951234161899,51.49140179478638,2,0.6943609022556391,0.5921052631578947,167.94821354008255,53.90822655428641,3,0.9781954887218045,0.7353383458646616
60,326,Oceania,History > Colonisation of Oceania > Polynesia,Polynesia,4,5.993576,0.7174666,99.77262772794113,83.17855423608017,2,0.7541353383458647,0.7879699248120301,107.25557930704925,53.2354953121306,3,0.9090225563909774,0.7293233082706767
61,326,Oceania,History > European exploration,European exploration,3,5.776384,0.6520988,19.32959304863292,0.19684835365935063,2,0.27030075187969926,0.0033834586466165413,18.086097641618135,7.762072320162945,3,0.2962406015037594,0.08345864661654136
62,326,Oceania,History > European exploration > European settlement and colonisation,European settlement and colonisation,4,5.68079,0.62396944,72.23581774230473,13.719314037795566,2,0.6304511278195488,0.17406015037593986,26.741601703508646,11.888767976843758,3,0.4075187969924812,0.15977443609022557
63,326,Oceania,History > Modern history,Modern history,3,5.6091905,0.61971617,39.44160701051955,45.55159306639735,2,0.40789473684210525,0.5379699248120301,53.18538318473458,18.82430409590106,3,0.6827067669172933,0.3003759398496241
64,326,Oceania,Geography,Geography,2,5.4621906,0.6550432,28.18277085869377,13.301461683115756,2,0.33421052631578946,0.16729323308270677,39.6466462859624,70.79101816150539,3,0.5567669172932331,0.8323308270676691
65,326,Oceania,Geography > Regions,Regions,3,5.520749,0.647034,119.28487037756696,24.886048464523167,2,0.8240601503759398,0.32030075187969925,49.441455218699616,31.491411489960964,3,0.6530075187969925,0.5041353383458647
66,326,Oceania,Geography > Geology,Geology,3,5.4293914,0.6099079,75.92759766986615,3.938655561127652,2,0.6481203007518797,0.05827067669172932,44.553966702564004,32.41832846752105,3,0.6101503759398497,0.5195488721804511
67,326,Oceania,Geography > Flora,Flora,3,5.4411025,0.63495475,-15.279961973024209,23.598609331940146,2,0.12406015037593984,0.30601503759398496,59.81335556707982,34.13362677782882,3,0.7278195488721805,0.544360902255639
68,326,Oceania,Geography > Fauna,Fauna,3,5.633499,0.59486556,80.82182291890291,50.527896579104144,2,0.6725563909774436,0.5842105263157895,21.72056124708853,28.50064790565614,3,0.3451127819548872,0.45413533834586467
69,326,Oceania,Geography > Climate,Climate,3,5.413994,0.6255226,15.650065544502798,49.25221736420064,2,0.24887218045112783,0.5695488721804511,16.194394652453663,28.172646334650317,3,0.27406015037593984,0.4481203007518797
70,326,Oceania,Politics > Australia,Australia,3,8.309034,-2.0105305,-42.85651167046579,89.57703536681767,2,0.06428571428571428,0.8150375939849624,6.205334062703685,57.401915769981734,3,0.16578947368421051,0.7605263157894737
71,326,Oceania,Politics > New Zealand,New Zealand,3,8.391275,-2.0527952,-48.53281414266319,200.4802685706552,2,0.05639097744360902,0.9819548872180451,96.67495925392979,90.09886114276638,3,0.881203007518797,0.8984962406015038
72,326,Oceania,Politics > Pacific Islands,Pacific Islands,3,8.395611,-2.0416994,19.61866872518253,93.9962489946471,2,0.2718045112781955,0.8296992481203007,38.39473426214025,12.5851916412044,3,0.544360902255639,0.1725563909774436
73,326,Oceania,Economy,Economy,2,5.343019,0.720972,94.72829130021955,45.9320134896922,2,0.7338345864661654,0.5417293233082707,101.22986842442155,57.99554768484929,3,0.8932330827067669,0.7661654135338346
74,326,Oceania,Economy > Australia,Australia,3,5.32859,0.47413725,86.65202090374817,93.53181852307505,2,0.6992481203007519,0.8278195488721805,62.806397987934396,47.09648230419294,3,0.7439849624060151,0.6819548872180451
75,326,Oceania,Economy > New Zealand,New Zealand,3,5.3645153,0.45949212,73.25898314949103,17.821784675375238,2,0.6349624060150376,0.22781954887218045,43.50508125361205,82.1824827249647,3,0.5973684210526315,0.8721804511278195
76,326,Oceania,Economy > Pacific Islands,Pacific Islands,3,5.2797084,0.43943384,-31.004305166761757,43.29055340503039,2,0.08571428571428572,0.5199248120300752,6.240573345194714,21.27801100419405,3,0.16654135338345866,0.343609022556391
77,326,Oceania,Economy > Tourism,Tourism,3,5.318548,0.49233925,2.6524424192233376,83.6115811546107,2,0.18609022556390978,0.7906015037593985,26.551207088814735,15.615766394771395,3,0.4052631578947368,0.23646616541353382
78,326,Oceania,Demographics,Demographics,2,5.348713,0.81241244,312.2333016264548,155.40577455160897,2,0.9868421052631579,0.9522556390977444,231.33338200057892,62.559121113883,3,0.9951127819548872,0.7966165413533834
79,326,Oceania,Demographics > Largest city for regions,Largest city for regions,3,5.4300685,0.5669135,9.440140826152597,11.779411061552219,2,0.21503759398496242,0.14849624060150377,63.86154799872107,41.049712883641796,3,0.75,0.6233082706766917
80,326,Oceania,Demographics > Religion,Religion,3,6.5068407,2.5397182,31.656984522087253,45.69413781012129,2,0.35789473684210527,0.5398496240601504,28.774942653710514,32.578121218506155,3,0.43533834586466164,0.5210526315789473
81,326,Oceania,Demographics > Languages,Languages,3,5.678197,0.8733118,50.77040705467038,27.874408530337057,2,0.48834586466165414,0.35827067669172935,8.92190268112142,25.546264075849795,3,0.1924812030075188,0.40601503759398494
82,326,Oceania,Demographics > Immigration,Immigration,3,5.6543484,0.63194,60.77947503579966,8.324032621901697,2,0.5515037593984963,0.10639097744360902,37.454010153071316,36.638392125617145,3,0.5334586466165413,0.5706766917293233
83,326,Oceania,Demographics > Archaeogenetics,Archaeogenetics,3,5.9842114,0.69958293,-83.49026369801713,172.4816090147451,2,0.02443609022556391,0.9676691729323308,44.145232316654045,80.69029963129775,3,0.6048872180451128,0.8654135338345864
84,326,Oceania,Culture > Australia,Australia,3,5.7772846,0.5155569,68.1064075363208,181.7223391568718,2,0.6056390977443609,0.9725563909774436,97.95367617737209,88.73885186108781,3,0.8838345864661654,0.8951127819548872
85,326,Oceania,Culture > Hawaii,Hawaii,3,11.33017,1.7373791,8.951831168269747,40.393731853062796,2,0.21353383458646616,0.48909774436090225,37.42023258464574,30.96160675014493,3,0.5330827067669173,0.49661654135338346
86,326,Oceania,Culture > New Zealand,New Zealand,3,5.823147,0.51098365,97.72484745683533,138.90882439149573,2,0.7469924812030075,0.9300751879699248,81.54315744484214,59.185953042195486,3,0.8364661654135338,0.7740601503759399
87,326,Oceania,Culture > Samoa,Samoa,3,6.1732607,0.78452575,114.62287607427137,54.103388304687314,2,0.8082706766917294,0.6161654135338346,138.69550118276086,85.17431101602097,3,0.9571428571428572,0.8853383458646616
88,326,Oceania,Culture > Arts,Arts,3,5.9350405,0.6775215,63.77243553413919,97.55255627021316,2,0.574812030075188,0.8417293233082707,78.06214616809041,80.71017336387757,3,0.8225563909774436,0.8657894736842106
89,326,Oceania,Culture > Sport,Sport,3,5.290745,0.6203346,21.157140616049503,27.030084267308258,2,0.2800751879699248,0.34285714285714286,28.172836194460288,4.739298775451058,3,0.4281954887218045,0.035338345864661655
90,363,Prehistory,Introduction,Introduction,0,7.936857,1.4302462,-23.036444986174722,6.411025468019611,2,0.10300751879699248,0.08646616541353383,20.458744780260506,82.64572745701932,3,0.32857142857142857,0.8748120300751879
91,363,Prehistory,History of the term,History of the term,2,8.200507,1.4395014,244.0748941945662,191.42538082138677,2,0.9703007518796992,0.9778195488721805,9.230529978261105,52.4515043406606,3,0.19774436090225564,0.7240601503759398
92,363,Prehistory,Means of research,Means of research,2,8.189275,1.8207731,-157.21751936856245,95.8822096226191,2,0.004511278195488722,0.837218045112782,47.319273358724985,31.58190331042624,3,0.6342105263157894,0.5067669172932331
93,363,Prehistory,Definition > Beginning and end,Beginning and end,3,7.9099536,1.4812504,-261.1390548939116,394.2929890711448,2,0.0011278195488721805,0.999624060150376,15.96758039413298,89.26464173958269,3,0.2725563909774436,0.8958646616541354
94,363,Prehistory,Definition > Time periods,Time periods,3,7.8840013,1.4154333,-22.88562748131569,35.87136500055423,2,0.1037593984962406,0.4481203007518797,-3.134740830820546,14.978921153912294,3,0.10150375939849623,0.22142857142857142
95,363,Prehistory,Stone Age,Stone Age,2,7.7721896,1.472183,125.51502731718455,143.07779546596066,2,0.8402255639097744,0.9379699248120301,100.07093775716811,35.2397841899042,3,0.8894736842105263,0.5541353383458647
96,363,Prehistory,Stone Age > Palaeolithic,Palaeolithic,3,7.1949472,1.6991261,-18.61248553493087,16.498574969438323,2,0.11203007518796992,0.21052631578947367,57.3462717024373,21.782870820920095,3,0.7165413533834587,0.35037593984962406
97,363,Prehistory,Stone Age > Mesolithic,Mesolithic,3,7.333972,1.5542504,27.447758449289886,32.554075473095004,2,0.3300751879699248,0.41353383458646614,6.314976464983599,10.296985480200492,3,0.16729323308270677,0.12781954887218044
98,363,Prehistory,Stone Age > Neolithic,Neolithic,3,7.3555145,1.4953285,-44.987889742683144,77.94586769977823,2,0.05977443609022556,0.762781954887218,35.33712851940813,94.8363650564312,3,0.5116541353383459,0.9112781954887218
99,363,Prehistory,Chalcolithic,Chalcolithic,2,7.5124545,1.4754373,-47.53643009769455,44.15467056614907,2,0.058646616541353384,0.5278195488721804,8.723529498108475,61.1873012025218,3,0.1913533834586466,0.7879699248120301
100,363,Prehistory,Bronze Age,Bronze Age,2,7.8577127,1.4764117,39.47474769464681,26.307861893552246,2,0.40864661654135337,0.33383458646616543,41.95752116979256,37.49949666053184,3,0.5812030075187969,0.5800751879699249
101,363,Prehistory,Iron Age,Iron Age,2,7.8672748,1.3191895,86.59170624852874,19.573274679898784,2,0.6988721804511279,0.25225563909774434,91.84286579340151,43.70774654618231,3,0.868421052631579,0.6462406015037594
102,363,Prehistory,Timeline,Timeline,2,8.005434,1.5751468,33.80914927702439,4.716311306738565,2,0.37218045112781956,0.06804511278195488,-13.380451372773877,1.0750886587777628,3,0.05639097744360902,0.0015037593984962407
103,363,Prehistory,Timeline > Paleolithic,Paleolithic,3,7.0139174,1.633638,64.1265793667517,10.08694925807931,2,0.5763157894736842,0.12894736842105264,33.78647294108517,5.275234484975136,3,0.49661654135338346,0.04398496240601504
104,363,Prehistory,Timeline > Neolithic,Neolithic,3,7.259759,1.4578135,53.18966304302283,29.6802429263531,2,0.5048872180451128,0.3800751879699248,34.038500536219,55.46882058755433,3,0.4992481203007519,0.7469924812030075
105,363,Prehistory,Timeline > Chalcolithic,Chalcolithic,3,9.388709,2.2047412,66.93766130104781,16.45715286996285,2,0.5947368421052631,0.20977443609022556,2.826140087564658,28.01553436853641,3,0.1394736842105263,0.44398496240601504
106,363,Prehistory,By region,By region,2,7.6449885,1.4351745,47.16030465770119,13.935146443137143,2,0.46541353383458645,0.17706766917293232,7.820651067575948,9.587044692308977,3,0.1830827067669173,0.11353383458646617
107,400,Sea,Introduction,Introduction,0,2.6524029,3.4829898,-95.10390103383139,108.1337561188696,2,0.019548872180451128,0.8725563909774436,2.588342170629396,107.23458771266942,3,0.13796992481203008,0.9406015037593985
108,400,Sea,Definition,Definition,2,2.692182,3.5268264,97.03130308669505,103.45294970304775,2,0.7436090225563909,0.8609022556390977,18.489248224295256,67.02115906500693,3,0.3007518796992481,0.8176691729323309
109,400,Sea,Physical science,Physical science,2,2.6643307,3.6394494,212.48665529087268,23.437674725405056,2,0.9575187969924812,0.30488721804511276,45.91784934831264,21.39257016295467,3,0.6221804511278195,0.3447368421052632
110,400,Sea,Physical science > Seawater > Salinity,Salinity,4,2.7053602,3.6556816,128.01589068069944,59.39335662272493,2,0.8481203007518797,0.6530075187969925,26.63503217711353,66.91371236575367,3,0.406390977443609,0.8172932330827067
111,400,Sea,Physical science > Seawater > Temperature,Temperature,4,2.759196,3.8178382,34.18711548468914,27.84857861734975,2,0.375187969924812,0.35676691729323307,72.1486559960171,10.189523174918724,3,0.7973684210526316,0.12481203007518797
112,400,Sea,Physical science > Seawater > pH value,pH value,4,2.479932,3.5325122,-20.88196651212531,139.83986454503702,2,0.10977443609022557,0.9327067669172933,23.532636950475034,57.948699413276096,3,0.37105263157894736,0.7654135338345864
113,400,Sea,Physical science > Seawater > Oxygen concentration,Oxygen concentration,4,2.0967531,3.027237,140.2469082087896,3.134737866874084,2,0.8721804511278195,0.04586466165413534,15.831719862536849,56.817649924835216,3,0.2706766917293233,0.7563909774436091
114,400,Sea,Physical science > Seawater > Light,Light,4,2.0963686,3.4805255,45.718906204633626,126.71707375122898,2,0.4567669172932331,0.9131578947368421,28.378204684713864,28.535221102636655,3,0.43082706766917295,0.4548872180451128
115,400,Sea,Physical science > Sea level,Sea level,3,2.5681505,3.543054,171.25407136854048,50.34159073151752,2,0.9221804511278195,0.5819548872180451,73.91417207413654,41.60185170259104,3,0.806015037593985,0.6289473684210526
116,400,Sea,Physical science > Waves,Waves,3,2.4280841,3.524978,88.73980718347437,30.599773690792173,2,0.7090225563909774,0.3902255639097744,68.4977601346299,131.60417011698507,3,0.7778195488721804,0.9699248120300752
117,400,Sea,Physical science > Tsunami,Tsunami,3,2.4483905,3.4152362,51.22813126801913,49.121308908557445,2,0.49097744360902257,0.5680451127819549,94.64357537993429,103.67513621962743,3,0.8759398496240601,0.9327067669172933
118,400,Sea,Physical science > Currents,Currents,3,2.5325,3.4875348,44.77574752906174,9.777396723699951,2,0.4488721804511278,0.12481203007518797,106.4249294449372,97.96051500459687,3,0.9071428571428571,0.9218045112781955
119,400,Sea,Physical science > Tides,Tides,3,1.4317187,4.617453,117.55311101161487,50.24740197928383,2,0.818796992481203,0.5815789473684211,60.71005771215238,18.801948749516388,3,0.7330827067669173,0.3
120,400,Sea,Physical science > Ocean basins,Ocean basins,3,2.6744266,3.5178516,109.3390422984552,77.83672200168088,2,0.7913533834586466,0.7609022556390977,51.1423787663149,48.719365508041584,3,0.6650375939849624,0.6984962406015037
121,400,Sea,Physical science > Coasts,Coasts,3,2.478492,3.408075,106.4732697413838,3.73696669266868,2,0.7793233082706766,0.05451127819548872,44.52655695290492,34.266471576918526,3,0.6090225563909775,0.5454887218045112
122,400,Sea,Physical science > Water cycle,Water cycle,3,2.70427,3.597937,92.3705313577932,53.82699885327292,2,0.724812030075188,0.6135338345864662,60.344044750361995,19.745293287165488,3,0.7304511278195489,0.3157894736842105
123,400,Sea,Physical science > Carbon cycle,Carbon cycle,3,2.4368274,3.4446414,51.83738777267093,68.4720286803598,2,0.49624060150375937,0.7045112781954888,30.663199117429368,26.60293054384558,3,0.4567669172932331,0.42330827067669174
124,400,Sea,Life in the sea,Life in the sea,2,2.2180514,2.829384,78.89544685595726,47.16025366256768,2,0.6631578947368421,0.5507518796992481,10.443976110948322,111.33621944147137,3,0.21127819548872181,0.9477443609022557
125,400,Sea,Life in the sea > Marine habitats,Marine habitats,3,2.2560735,2.8806534,109.3317141536957,120.81428612410262,2,0.7906015037593985,0.9056390977443609,80.00138927947167,18.549979450594982,3,0.8323308270676691,0.29473684210526313
126,400,Sea,Life in the sea > Algae and plants,Algae and plants,3,2.1533854,2.74697,66.81417576360857,16.519821570491825,2,0.5932330827067669,0.21165413533834587,9.399409912450622,102.20124181019325,3,0.19962406015037593,0.9308270676691729
127,400,Sea,Life in the sea > Animals and other marine life,Animals and other marine life,3,2.2429855,2.6827369,10.849749666271963,59.5435488664857,2,0.22293233082706768,0.6545112781954887,56.51301584119599,28.60633557610306,3,0.7097744360902256,0.456390977443609
128,400,Sea,Humans and the sea > History of navigation and exploration,History of navigation and exploration,3,6.096771,0.701433,-22.557500685858024,67.22460933429592,2,0.10601503759398496,0.6966165413533835,20.398023266123214,2.6003245827772115,3,0.32744360902255637,0.012406015037593985
129,400,Sea,Humans and the sea > History of oceanography and deep sea exploration,History of oceanography and deep sea exploration,3,5.8109503,0.5748077,79.8622588055014,17.59566014161661,2,0.6676691729323309,0.22518796992481202,16.22101436280825,5.5336460636687255,3,0.2744360902255639,0.04849624060150376
130,400,Sea,Humans and the sea > Law,Law,3,2.6228702,3.3936133,7.4582608333727105,51.83085871082719,2,0.2026315789473684,0.5947368421052631,67.24888217820885,44.05299362452206,3,0.7706766917293233,0.6522556390977443
131,400,Sea,Humans and the sea > War,War,3,6.965113,-0.13631342,30.682826857896973,70.29789139343896,2,0.3530075187969925,0.7199248120300752,10.080573644603819,29.49613060597002,3,0.20827067669172933,0.4710526315789474
132,400,Sea,Humans and the sea > Travel,Travel,3,5.475669,-0.35221937,-9.876949952756561,151.98127928604575,2,0.1394736842105263,0.9473684210526315,38.49620856160076,53.89803265784403,3,0.5458646616541354,0.7349624060150376
133,400,Sea,Humans and the sea > Trade,Trade,3,7.0241523,0.2551719,128.0941848196586,75.05174096370044,2,0.8488721804511278,0.7481203007518797,29.75748258677554,62.645093537908934,3,0.44661654135338347,0.7969924812030075
134,400,Sea,Humans and the sea > Food,Food,3,2.9121966,2.0539258,68.49893258136433,51.36022085128902,2,0.6067669172932331,0.5906015037593985,13.392226615546628,11.675855867970366,3,0.2394736842105263,0.1548872180451128
135,400,Sea,Humans and the sea > Food > Aquaculture,Aquaculture,4,2.778129,2.07285,27.021256663104573,57.67715442984735,2,0.32593984962406014,0.6402255639097745,13.433612365265086,35.663939939929065,3,0.23984962406015037,0.5605263157894737
136,400,Sea,Humans and the sea > Leisure,Leisure,3,5.4714437,-0.137305,43.16391426074488,20.813270361967472,2,0.4368421052631579,0.26654135338345863,18.999685702318033,31.783754562500768,3,0.3086466165413534,0.5097744360902255
137,400,Sea,Humans and the sea > Industry > Power generation,Power generation,4,4.7415557,5.2723594,47.67338533299587,90.03467732335704,2,0.4680451127819549,0.8169172932330827,10.134805358362911,67.97166626789551,3,0.20864661654135339,0.8214285714285714
138,400,Sea,Humans and the sea > Industry > Extractive industries,Extractive industries,4,2.8794563,2.378232,-43.69623949076779,87.86238426260775,2,0.06203007518796992,0.8075187969924812,72.69378749866583,73.66414154358347,3,0.7988721804511278,0.8409774436090226
139,400,Sea,Humans and the sea > Fresh water production,Fresh water production,3,3.0744772,3.6386454,71.52440513064174,44.06001570595082,2,0.6259398496240601,0.5263157894736842,-37.76920799499018,55.88257597044458,3,0.012030075187969926,0.749624060150376
